timestamp,metal,price_original,unit,price_inr_per_g,price_inr_per_10g,daily_change,daily_percent,weekly_percent,monthly_percent,ytd_percent,yoy_percent,volatility,trend,usd_to_inr,cny_to_inr
2026-06-30T19:10:13.127978,Gold,4016.24,USD/t.oz,12215.4943,122154.94,0.08,0.0,-2.37,-10.45,-7.03,20.31,0.0,Neutral,94.602002,13.90302011001377
2026-06-30T19:10:13.127978,Silver,58.969,USD/t.oz,179.3557,1793.56,0.699,1.2,-4.19,-21.23,-17.25,63.67,1.2,Bullish,94.602002,13.90302011001377
2026-06-30T19:10:13.127978,Lithium,156500.0,CNY/T,2.1758,21.76,4750.0,3.13,-1.26,-12.57,32.07,155.3,3.13,Bullish,94.602002,13.90302011001377
2026-06-30T19:10:13.127978,Platinum,1572.4,USD/t.oz,4782.4939,47824.94,19.9,-1.25,-5.39,-18.46,-24.04,15.93,1.25,Bearish,94.602002,13.90302011001377
2026-06-30T19:10:13.128985,Aluminum,3106.0,USD/T,0.2938,2.94,6.2,0.2,-4.67,-16.77,3.67,19.37,0.2,Bullish,94.602002,13.90302011001377
2026-06-30T19:10:13.128985,Tin,50375.0,USD/T,4.7656,47.66,178.0,-0.35,-7.03,-11.08,24.21,49.41,0.35,Bearish,94.602002,13.90302011001377
2026-06-30T19:10:13.128985,Nickel,16539.0,USD/T,1.5646,15.65,227.0,1.39,-4.01,-13.97,-1.26,8.88,1.39,Bullish,94.602002,13.90302011001377
2026-06-30T19:10:13.129978,Palladium,1216.5,USD/t.oz,3700.0152,37000.15,5.5,-0.45,-2.21,-12.01,-26.34,8.91,0.45,Bearish,94.602002,13.90302011001377
2026-06-30T19:10:13.129978,Rhodium,7750.0,USD/t oz.,23571.8187,235718.19,0.0,0.0,-2.52,-10.92,-15.53,41.55,0.0,Neutral,94.602002,13.90302011001377
2026-06-30T19:10:23.348260,Gold,4016.24,USD/t.oz,12215.4943,122154.94,0.08,0.0,-2.37,-10.45,-7.03,20.31,0.0,Neutral,94.602002,13.90302011001377
2026-06-30T19:10:23.348260,Silver,58.969,USD/t.oz,179.3557,1793.56,0.699,1.2,-4.19,-21.23,-17.25,63.67,1.2,Bullish,94.602002,13.90302011001377
2026-06-30T19:10:23.348260,Lithium,156500.0,CNY/T,2.1758,21.76,4750.0,3.13,-1.26,-12.57,32.07,155.3,3.13,Bullish,94.602002,13.90302011001377
2026-06-30T19:10:23.348260,Platinum,1572.4,USD/t.oz,4782.4939,47824.94,19.9,-1.25,-5.39,-18.46,-24.04,15.93,1.25,Bearish,94.602002,13.90302011001377
2026-06-30T19:10:23.349256,Aluminum,3106.0,USD/T,0.2938,2.94,6.2,0.2,-4.67,-16.77,3.67,19.37,0.2,Bullish,94.602002,13.90302011001377
2026-06-30T19:10:23.349256,Tin,50375.0,USD/T,4.7656,47.66,178.0,-0.35,-7.03,-11.08,24.21,49.41,0.35,Bearish,94.602002,13.90302011001377
2026-06-30T19:10:23.349256,Nickel,16539.0,USD/T,1.5646,15.65,227.0,1.39,-4.01,-13.97,-1.26,8.88,1.39,Bullish,94.602002,13.90302011001377
2026-06-30T19:10:23.349256,Palladium,1216.5,USD/t.oz,3700.0152,37000.15,5.5,-0.45,-2.21,-12.01,-26.34,8.91,0.45,Bearish,94.602002,13.90302011001377
2026-06-30T19:10:23.349256,Rhodium,7750.0,USD/t oz.,23571.8187,235718.19,0.0,0.0,-2.52,-10.92,-15.53,41.55,0.0,Neutral,94.602002,13.90302011001377
